parking,region,timeFrom,timeTo
IPB,ipb-cantina,20-02-2020 11:59,20-02-2020 13:16
IPB,ipb-cantina,20-02-2020 12:09,20-02-2020 13:26
IPB,ipb-cantina,20-02-2020 12:20,20-02-2020 13:37
IPB,ipb-cantina,20-02-2020 12:25,20-02-2020 13:42
IPB,ipb-cantina,20-02-2020 12:34,20-02-2020 13:51
IPB,ipb-cantina,20-02-2020 12:43,20-02-2020 14:00
IPB,ipb-cantina,20-02-2020 12:56,20-02-2020 14:13
IPB,ipb-cantina,20-02-2020 13:11,20-02-2020 14:28
IPB,ipb-cantina,20-02-2020 13:18,20-02-2020 14:35
IPB,ipb-cantina,20-02-2020 13:29,20-02-2020 14:46
IPB,ipb-cantina,20-02-2020 13:34,20-02-2020 13:48
IPB,ipb-cantina,20-02-2020 13:47,20-02-2020 14:01
IPB,ipb-cantina,20-02-2020 14:01,20-02-2020 14:15
IPB,ipb-cantina,20-02-2020 14:15,20-02-2020 14:29
IPB,ipb-cantina,20-02-2020 14:28,20-02-2020 14:42
IPB,ipb-cantina,20-02-2020 14:34,20-02-2020 14:48
IPB,ipb-cantina,20-02-2020 14:49,20-02-2020 15:03
IPB,ipb-cantina,20-02-2020 15:02,20-02-2020 15:16
IPB,ipb-cantina,20-02-2020 15:06,20-02-2020 15:20
IPB,ipb-cantina,20-02-2020 15:12,20-02-2020 15:47
IPB,ipb-cantina,20-02-2020 15:18,20-02-2020 15:53
IPB,ipb-cantina,20-02-2020 15:25,20-02-2020 16:00
IPB,ipb-cantina,20-02-2020 15:36,20-02-2020 16:11
IPB,ipb-cantina,20-02-2020 15:48,20-02-2020 16:23
IPB,ipb-cantina,20-02-2020 15:52,20-02-2020 16:27
IPB,ipb-cantina,20-02-2020 16:06,20-02-2020 16:41
IPB,ipb-cantina,20-02-2020 16:14,20-02-2020 19:54
IPB,ipb-cantina,20-02-2020 16:28,20-02-2020 18:09
IPB,ipb-cantina,20-02-2020 16:40,20-02-2020 18:21
IPB,ipb-cantina,20-02-2020 16:54,20-02-2020 18:35
IPB,ipb-cantina,20-02-2020 16:56,20-02-2020 18:37
IPB,ipb-cantina,20-02-2020 17:04,20-02-2020 18:45
IPB,ipb-cantina,20-02-2020 17:06,20-02-2020 18:47
IPB,ipb-cantina,20-02-2020 17:16,20-02-2020 18:57
IPB,ipb-cantina,20-02-2020 17:20,20-02-2020 19:01
IPB,ipb-cantina,20-02-2020 17:30,20-02-2020 19:11
IPB,ipb-cantina,20-02-2020 17:38,20-02-2020 18:18
IPB,ipb-cantina,20-02-2020 17:46,20-02-2020 20:00
IPB,ipb-cantina,20-02-2020 17:56,20-02-2020 20:00
IPB,ipb-cantina,20-02-2020 18:00,20-02-2020 20:00
IPB,ipb-cantina,20-02-2020 18:05,20-02-2020 20:00
IPB,ipb-cantina,20-02-2020 18:17,20-02-2020 20:00
IPB,ipb-cantina,20-02-2020 18:26,20-02-2020 20:00
IPB,ipb-cantina,20-02-2020 18:37,20-02-2020 20:00
IPB,ipb-cantina,20-02-2020 18:51,20-02-2020 20:00
IPB,ipb-cantina,20-02-2020 19:03,20-02-2020 20:00
IPB,ipb-cantina,20-02-2020 19:09,20-02-2020 20:00
IPB,ipb-cantina,20-02-2020 19:11,20-02-2020 20:00
IPB,ipb-cantina,20-02-2020 19:21,20-02-2020 20:00
IPB,ipb-cantina,20-02-2020 19:33,20-02-2020 20:00
IPB,ipb-cantina,20-02-2020 19:42,20-02-2020 20:00
IPB,ipb-cantina,20-02-2020 19:44,20-02-2020 20:00
IPB,ipb-cantina,20-02-2020 19:48,20-02-2020 20:00
IPB,ipb-cantina,20-02-2020 19:58,20-02-2020 20:00
IPB,ipb-cantina,21-02-2020 08:00,21-02-2020 08:57
IPB,ipb-cantina,21-02-2020 08:14,21-02-2020 09:11
IPB,ipb-cantina,21-02-2020 08:29,21-02-2020 09:26
IPB,ipb-cantina,21-02-2020 08:44,21-02-2020 09:41
IPB,ipb-cantina,21-02-2020 08:56,21-02-2020 09:53
IPB,ipb-cantina,21-02-2020 09:00,21-02-2020 09:57
IPB,ipb-cantina,21-02-2020 09:07,21-02-2020 10:04
IPB,ipb-cantina,21-02-2020 09:22,21-02-2020 09:58
IPB,ipb-cantina,21-02-2020 09:27,21-02-2020 10:03
IPB,ipb-cantina,21-02-2020 09:37,21-02-2020 10:13
IPB,ipb-cantina,21-02-2020 09:48,21-02-2020 10:24
IPB,ipb-cantina,21-02-2020 09:55,21-02-2020 10:31
IPB,ipb-cantina,21-02-2020 09:57,21-02-2020 10:33
IPB,ipb-cantina,21-02-2020 09:59,21-02-2020 10:35
IPB,ipb-cantina,21-02-2020 10:00,21-02-2020 10:36
IPB,ipb-cantina,21-02-2020 10:15,21-02-2020 10:51
IPB,ipb-cantina,21-02-2020 10:16,21-02-2020 10:52
IPB,ipb-cantina,21-02-2020 10:31,21-02-2020 11:07
IPB,ipb-cantina,21-02-2020 10:43,21-02-2020 11:28
IPB,ipb-cantina,21-02-2020 10:50,21-02-2020 11:06
IPB,ipb-cantina,21-02-2020 10:57,21-02-2020 11:13
IPB,ipb-cantina,21-02-2020 11:06,21-02-2020 11:22
IPB,ipb-cantina,21-02-2020 11:07,21-02-2020 11:23
IPB,ipb-cantina,21-02-2020 11:14,21-02-2020 11:30
IPB,ipb-cantina,21-02-2020 11:25,21-02-2020 11:41
IPB,ipb-cantina,21-02-2020 11:32,21-02-2020 12:03
IPB,ipb-cantina,21-02-2020 11:46,21-02-2020 12:17
IPB,ipb-cantina,21-02-2020 11:57,21-02-2020 12:28
IPB,ipb-cantina,21-02-2020 12:07,21-02-2020 12:38
IPB,ipb-cantina,21-02-2020 12:09,21-02-2020 12:40
IPB,ipb-cantina,21-02-2020 12:12,21-02-2020 12:43
IPB,ipb-cantina,21-02-2020 12:15,21-02-2020 12:53
IPB,ipb-cantina,21-02-2020 12:21,21-02-2020 12:59
IPB,ipb-cantina,21-02-2020 12:24,21-02-2020 13:02
IPB,ipb-cantina,21-02-2020 12:37,21-02-2020 13:15
IPB,ipb-cantina,21-02-2020 12:50,21-02-2020 13:28
IPB,ipb-cantina,21-02-2020 13:05,21-02-2020 13:43
IPB,ipb-cantina,21-02-2020 13:15,21-02-2020 13:53
IPB,ipb-cantina,21-02-2020 13:19,21-02-2020 13:57
IPB,ipb-cantina,21-02-2020 13:21,21-02-2020 14:01
IPB,ipb-cantina,21-02-2020 13:32,21-02-2020 14:12
IPB,ipb-cantina,21-02-2020 13:35,21-02-2020 14:15
IPB,ipb-cantina,21-02-2020 13:40,21-02-2020 14:33
IPB,ipb-cantina,21-02-2020 13:42,21-02-2020 14:35
IPB,ipb-cantina,21-02-2020 13:45,21-02-2020 14:38
IPB,ipb-cantina,21-02-2020 13:53,21-02-2020 14:46
IPB,ipb-cantina,21-02-2020 13:59,21-02-2020 14:52
IPB,ipb-cantina,21-02-2020 14:11,21-02-2020 15:04
IPB,ipb-cantina,21-02-2020 14:18,21-02-2020 15:11
IPB,ipb-cantina,21-02-2020 14:28,21-02-2020 15:21
IPB,ipb-cantina,21-02-2020 14:38,21-02-2020 15:31
IPB,ipb-cantina,21-02-2020 14:42,21-02-2020 15:35
IPB,ipb-cantina,21-02-2020 14:54,21-02-2020 15:47
IPB,ipb-cantina,21-02-2020 15:03,21-02-2020 15:56
IPB,ipb-cantina,21-02-2020 15:18,21-02-2020 15:47
IPB,ipb-cantina,21-02-2020 15:28,21-02-2020 15:57
IPB,ipb-cantina,21-02-2020 15:34,21-02-2020 16:03
IPB,ipb-cantina,21-02-2020 15:41,21-02-2020 16:10
IPB,ipb-cantina,21-02-2020 15:48,21-02-2020 16:17
IPB,ipb-cantina,21-02-2020 15:59,21-02-2020 16:28
IPB,ipb-cantina,21-02-2020 16:09,21-02-2020 16:38
IPB,ipb-cantina,21-02-2020 16:14,21-02-2020 16:43
IPB,ipb-cantina,21-02-2020 16:29,21-02-2020 16:58
IPB,ipb-cantina,21-02-2020 16:37,21-02-2020 17:06
IPB,ipb-cantina,21-02-2020 16:42,21-02-2020 17:11
IPB,ipb-cantina,21-02-2020 16:52,21-02-2020 17:21
IPB,ipb-cantina,21-02-2020 16:55,21-02-2020 17:14
IPB,ipb-cantina,21-02-2020 17:00,21-02-2020 17:19
IPB,ipb-cantina,21-02-2020 17:11,21-02-2020 17:30
IPB,ipb-cantina,21-02-2020 17:22,21-02-2020 17:41
IPB,ipb-cantina,21-02-2020 17:30,21-02-2020 18:05
IPB,ipb-cantina,21-02-2020 17:40,21-02-2020 18:15
IPB,ipb-cantina,21-02-2020 17:41,21-02-2020 18:16
IPB,ipb-cantina,21-02-2020 17:54,21-02-2020 18:29
IPB,ipb-cantina,21-02-2020 18:01,21-02-2020 18:36
IPB,ipb-cantina,21-02-2020 18:11,21-02-2020 18:46
IPB,ipb-cantina,21-02-2020 18:13,21-02-2020 18:48
IPB,ipb-cantina,21-02-2020 18:17,21-02-2020 18:52
IPB,ipb-cantina,21-02-2020 18:22,21-02-2020 18:57
IPB,ipb-cantina,21-02-2020 18:24,21-02-2020 18:59
IPB,ipb-cantina,21-02-2020 18:39,21-02-2020 19:14
IPB,ipb-cantina,21-02-2020 18:42,21-02-2020 19:23
IPB,ipb-cantina,21-02-2020 18:49,21-02-2020 19:30
IPB,ipb-cantina,21-02-2020 19:03,21-02-2020 19:44
IPB,ipb-cantina,21-02-2020 19:09,21-02-2020 19:50
IPB,ipb-cantina,21-02-2020 19:12,21-02-2020 20:00
IPB,ipb-cantina,21-02-2020 19:21,21-02-2020 20:00
IPB,ipb-cantina,21-02-2020 19:34,21-02-2020 20:00
IPB,ipb-cantina,21-02-2020 19:49,21-02-2020 20:00
IPB,ipb-cantina,21-02-2020 19:54,21-02-2020 20:00
IPB,ipb-cantina,22-02-2020 08:00,22-02-2020 08:54
IPB,ipb-cantina,22-02-2020 08:10,22-02-2020 09:04
IPB,ipb-cantina,22-02-2020 08:20,22-02-2020 09:14
